t2,y2,t2,y2;
207630.67599999998,36.921875,207690.66499999992,12.86644071554997;
207630.73849999998,6.921875,207690.72749999992,32.86644071554997;
207630.80099999998,7.921875,207690.78999999992,21.86644071554997;
207630.86349999998,5.921875,207690.85249999992,12.86644071554997;
207630.92599999998,3.921875,207690.91499999992,17.86644071554997;
207630.98849999998,0.921875,207690.97749999992,37.86644071554997;
207631.05099999998,0.921875,207691.03999999992,15.86644071554997;
207631.11349999998,5.921875,207691.10249999992,24.86644071554997;
207631.17599999998,-12.078125,207691.16499999992,22.86644071554997;
207631.23849999998,16.921875,207691.22749999992,14.86644071554997;
207631.30099999998,11.921875,207691.28999999992,4.86644071554997;
207631.36349999998,-7.078125,207691.35249999992,38.86644071554997;
207631.42599999998,-2.078125,207691.41499999992,18.86644071554997;
207631.48849999998,-27.078125,207691.47749999992,16.86644071554997;
207631.55099999998,-12.078125,207691.53999999992,30.86644071554997;
207631.61349999998,6.921875,207691.60249999992,13.86644071554997;
207631.67599999998,-2.078125,207691.66499999992,28.86644071554997;
207631.73849999998,-17.078125,207691.72749999992,16.86644071554997;
207631.80099999998,-9.078125,207691.78999999992,19.86644071554997;
207631.86349999998,-17.078125,207691.85249999992,28.86644071554997;
207631.92599999998,-13.078125,207691.91499999992,26.86644071554997;
207631.98849999998,-19.078125,207691.97749999992,14.86644071554997;
207632.05099999998,-33.078125,207692.03999999992,28.86644071554997;
207632.11349999998,-19.078125,207692.10249999992,30.86644071554997;
207632.17599999998,-9.078125,207692.16499999992,24.86644071554997;
207632.23849999998,9.921875,207692.22749999992,38.86644071554997;
207632.30099999998,-7.078125,207692.28999999992,29.86644071554997;
207632.36349999998,-23.078125,207692.35249999992,7.86644071554997;
207632.42599999998,-35.078125,207692.41499999992,9.86644071554997;
207632.48849999998,-9.078125,207692.47749999992,25.86644071554997;
207632.55099999998,14.921875,207692.53999999992,11.86644071554997;
207632.61349999998,31.921875,207692.60249999992,9.86644071554997;
207632.67599999998,2.921875,207692.66499999992,15.86644071554997;
207628.75450000004,-4.078125,207688.73549999995,22.86644071554997;
207628.81700000004,10.921875,207688.79799999995,12.86644071554997;
207628.87950000004,-14.078125,207688.86049999995,19.86644071554997;
207628.94200000004,7.921875,207688.92299999995,34.86644071554997;
207629.00450000004,-6.078125,207688.98549999995,35.86644071554997;
207629.06700000004,-11.078125,207689.04799999995,32.86644071554997;
207629.12950000004,-6.078125,207689.11049999995,22.86644071554997;
207629.19200000004,-5.078125,207689.17299999995,37.86644071554997;
207629.25450000004,4.921875,207689.23549999995,40.86644071554997;
207629.31700000004,10.921875,207689.29799999995,71.86644071554997;
207629.37950000004,-31.078125,207689.36049999995,11.86644071554997;
207629.44200000004,-29.078125,207689.42299999995,26.86644071554997;
207629.50450000004,-12.078125,207689.48549999995,13.86644071554997;
207629.56700000004,-14.078125,207689.54799999995,55.86644071554997;
207629.62950000004,-13.078125,207689.61049999995,26.86644071554997;
207629.69200000004,-11.078125,207689.67299999995,44.86644071554997;
207629.75450000004,-22.078125,207689.73549999995,20.86644071554997;
207629.81700000004,-25.078125,207689.79799999995,29.86644071554997;
207629.87950000004,-17.078125,207689.86049999995,-0.13355928445002974;
207629.94200000004,-14.078125,207689.92299999995,32.86644071554997;
207630.00450000004,-16.078125,207689.98549999995,38.86644071554997;
207630.06700000004,-4.078125,207690.04799999995,20.86644071554997;
207630.12950000004,-29.078125,207690.11049999995,35.86644071554997;
207630.19200000004,-26.078125,207690.17299999995,41.86644071554997;
207630.25450000004,6.921875,207690.23549999995,12.86644071554997;
207630.31700000004,-11.078125,207690.29799999995,18.86644071554997;
207630.37950000004,-6.078125,207690.36049999995,25.86644071554997;
207630.44200000004,9.921875,207690.42299999995,13.86644071554997;
207630.50450000004,-6.078125,207690.48549999995,15.86644071554997;
207630.56700000004,-5.078125,207690.54799999995,-3.1335592844500297;
207630.62950000004,19.921875,207690.61049999995,16.86644071554997;
207630.69200000004,-2.078125,207690.67299999995,8.86644071554997;
207630.75450000004,5.921875,207690.73549999995,11.86644071554997;
207630.81700000004,28.921875,207690.79799999995,0.8664407155499703;
207630.87950000004,-16.078125,207690.86049999995,-6.13355928445003;
207630.94200000004,-15.078125,207690.92299999995,11.86644071554997;
207631.00450000004,19.921875,207690.98549999995,26.86644071554997;
207631.06700000004,15.921875,207691.04799999995,16.86644071554997;
207631.12950000004,21.921875,207691.11049999995,0.8664407155499703;
207631.19200000004,37.921875,207691.17299999995,10.86644071554997;
207631.25450000004,18.921875,207691.23549999995,9.86644071554997;
207631.31700000004,6.921875,207691.29799999995,24.86644071554997;
207631.37950000004,16.921875,207691.36049999995,3.8664407155499703;
207631.44200000004,58.921875,207691.42299999995,20.86644071554997;
207631.50450000004,1.921875,207691.48549999995,18.86644071554997;
207631.56700000004,-12.078125,207691.54799999995,16.86644071554997;
207631.62950000004,32.921875,207691.61049999995,30.86644071554997;
207631.69200000004,32.921875,207691.67299999995,24.86644071554997;
207631.75450000004,14.921875,207691.73549999995,25.86644071554997;
207631.81700000004,0.921875,207691.79799999995,34.86644071554997;
207631.87950000004,6.921875,207691.86049999995,12.86644071554997;
207631.94200000004,6.921875,207691.92299999995,-3.1335592844500297;
207632.00450000004,24.921875,207691.98549999995,22.86644071554997;
207632.06700000004,34.921875,207692.04799999995,3.8664407155499703;
207632.12950000004,-11.078125,207692.11049999995,-1.1335592844500297;
207632.19200000004,-12.078125,207692.17299999995,14.86644071554997;
207632.25450000004,-0.078125,207692.23549999995,10.86644071554997;
207632.31700000004,-6.078125,207692.29799999995,-10.13355928445003;
207632.37950000004,31.921875,207692.36049999995,4.86644071554997;
207632.44200000004,28.921875,207692.42299999995,14.86644071554997;
207632.50450000004,-24.078125,207692.48549999995,7.86644071554997;
207632.56700000004,-13.078125,207692.54799999995,1.8664407155499703;
207632.62950000004,-29.078125,207692.61049999995,9.86644071554997;
207632.69200000004,-13.078125,207692.67299999995,26.86644071554997;
207632.75450000004,-20.078125,207692.73549999995,-13.13355928445003;
207632.81700000004,-41.078125,207692.79799999995,3.8664407155499703;
207632.87950000004,-21.078125,207692.86049999995,-8.13355928445003;
207632.94200000004,0.921875,207692.92299999995,-3.1335592844500297;
207633.00450000004,-30.078125,207692.98549999995,0.8664407155499703;
207633.06700000004,-20.078125,207693.04799999995,4.86644071554997;
207633.12950000004,-5.078125,207693.11049999995,-1.1335592844500297;
207633.19200000004,-18.078125,207693.17299999995,-8.13355928445003;
207633.25450000004,1.921875,207693.23549999995,1.8664407155499703;
207633.31700000004,-11.078125,207693.29799999995,1.8664407155499703;
207633.37950000004,-5.078125,207693.36049999995,14.86644071554997;
207633.44200000004,-4.078125,207693.42299999995,-5.13355928445003;
207633.50450000004,-5.078125,207693.48549999995,17.86644071554997;
207633.56700000004,-15.078125,207693.54799999995,-3.1335592844500297;
207633.62950000004,-3.078125,207693.61049999995,13.86644071554997;
207633.69200000004,2.921875,207693.67299999995,3.8664407155499703;
207633.75450000004,-32.078125,207693.73549999995,31.86644071554997;
207633.81700000004,-29.078125,207693.79799999995,14.86644071554997;
207633.87950000004,15.921875,207693.86049999995,6.86644071554997;
207633.94200000004,-3.078125,207693.92299999995,30.86644071554997;
207634.00450000004,-33.078125,207693.98549999995,7.86644071554997;
207634.06700000004,-0.078125,207694.04799999995,13.86644071554997;
207634.12950000004,-40.078125,207694.11049999995,21.86644071554997;
207634.19200000004,-31.078125,207694.17299999995,22.86644071554997;
207634.25450000004,-3.078125,207694.23549999995,-4.13355928445003;
207634.31700000004,-35.078125,207694.29799999995,21.86644071554997;
207634.37950000004,3.921875,207694.36049999995,3.8664407155499703;
207634.44200000004,4.921875,207694.42299999995,3.8664407155499703;
207634.50450000004,-4.078125,207694.48549999995,3.8664407155499703;
207634.56700000004,10.921875,207694.54799999995,17.86644071554997;
207634.62950000004,2.921875,207694.61049999995,-5.13355928445003;
207634.69200000004,-18.078125,207694.67299999995,-11.13355928445003;
207634.75450000004,-4.078125,207694.73549999995,16.86644071554997;
207634.81700000004,-15.078125,207694.79799999995,5.86644071554997;
207634.87950000004,-20.078125,207694.86049999995,5.86644071554997;
207634.94200000004,1.921875,207694.92299999995,7.86644071554997;
207635.00450000004,-28.078125,207694.98549999995,22.86644071554997;
207635.06700000004,-28.078125,207695.04799999995,5.86644071554997;
207635.12950000004,15.921875,207695.11049999995,-5.13355928445003;
207635.19200000004,5.921875,207695.17299999995,-2.1335592844500297;
207635.25450000004,-23.078125,207695.23549999995,-6.13355928445003;
207635.31700000004,3.921875,207695.29799999995,-5.13355928445003;
207635.37950000004,-20.078125,207695.36049999995,6.86644071554997;
207635.44200000004,-30.078125,207695.42299999995,16.86644071554997;
207635.50450000004,39.921875,207695.48549999995,17.86644071554997;
207635.56700000004,8.921875,207695.54799999995,-6.13355928445003;
207635.62950000004,22.921875,207695.61049999995,6.86644071554997;
207635.69200000004,20.921875,207695.67299999995,-0.13355928445002974;
207635.75450000004,-18.078125,207695.73549999995,-8.13355928445003;
207635.81700000004,-2.078125,207695.79799999995,18.86644071554997;
207635.87950000004,20.921875,207695.86049999995,21.86644071554997;
207635.94200000004,-10.078125,207695.92299999995,-4.13355928445003;
207636.00450000004,2.921875,207695.98549999995,7.86644071554997;
207636.06700000004,25.921875,207696.04799999995,7.86644071554997;
207636.12950000004,1.921875,207696.11049999995,9.86644071554997;
207636.19200000004,-15.078125,207696.17299999995,19.86644071554997;
207636.25450000004,22.921875,207696.23549999995,13.86644071554997;
207636.31700000004,18.921875,207696.29799999995,13.86644071554997;
207636.37950000004,-12.078125,207696.36049999995,18.86644071554997;
207636.44200000004,-4.078125,207696.42299999995,3.8664407155499703;
207636.50450000004,-10.078125,207696.48549999995,28.86644071554997;
207636.56700000004,-2.078125,207696.54799999995,23.86644071554997;
207636.62950000004,-21.078125,207696.61049999995,-0.13355928445002974;
207636.69200000004,-34.078125,207696.67299999995,15.86644071554997;
207636.75450000004,1.921875,207696.73549999995,20.86644071554997;
207636.81700000004,-2.078125,207696.79799999995,17.86644071554997;
207636.87950000004,-4.078125,207696.86049999995,14.86644071554997;
207636.94200000004,13.921875,207696.92299999995,4.86644071554997;
207637.00450000004,21.921875,207696.98549999995,-10.13355928445003;
207637.06700000004,-5.078125,207697.04799999995,-10.13355928445003;
207637.12950000004,18.921875,207697.11049999995,5.86644071554997;
207637.19200000004,34.921875,207697.17299999995,27.86644071554997;
207637.25450000004,-0.078125,207697.23549999995,5.86644071554997;
207637.31700000004,13.921875,207697.29799999995,12.86644071554997;
207637.37950000004,46.921875,207697.36049999995,12.86644071554997;
207637.44200000004,3.921875,207697.42299999995,-13.13355928445003;
207637.50450000004,4.921875,207697.48549999995,4.86644071554997;
207637.56700000004,24.921875,207697.54799999995,8.86644071554997;
207637.62950000004,5.921875,207697.61049999995,0.8664407155499703;
207637.69200000004,13.921875,207697.67299999995,14.86644071554997;
207637.75450000004,19.921875,207697.73549999995,-17.13355928445003;
207637.81700000004,7.921875,207697.79799999995,2.8664407155499703;
207637.87950000004,3.921875,207697.86049999995,6.86644071554997;
207637.94200000004,1.921875,207697.92299999995,-2.1335592844500297;
207638.00450000004,24.921875,207697.98549999995,1.8664407155499703;
207638.06700000004,29.921875,207698.04799999995,4.86644071554997;
207638.12950000004,-5.078125,207698.11049999995,-24.13355928445003;
207638.19200000004,5.921875,207698.17299999995,-10.13355928445003;
207638.25450000004,-10.078125,207698.23549999995,-6.13355928445003;
207638.31700000004,-8.078125,207698.29799999995,-3.1335592844500297;
207638.37950000004,9.921875,207698.36049999995,9.86644071554997;
207638.44200000004,-0.078125,207698.42299999995,-8.13355928445003;
207638.50450000004,11.921875,207698.48549999995,0.8664407155499703;
207638.56700000004,13.921875,207698.54799999995,-1.1335592844500297;
207638.62950000004,28.921875,207698.61049999995,-8.13355928445003;
207638.69200000004,28.921875,207698.67299999995,4.86644071554997;
207638.75450000004,7.921875,207698.73549999995,13.86644071554997;
207638.81700000004,-4.078125,207698.79799999995,-24.13355928445003;
207638.87950000004,31.921875,207698.86049999995,26.86644071554997;
207638.94200000004,32.921875,207698.92299999995,21.86644071554997;
207639.00450000004,-8.078125,207698.98549999995,17.86644071554997;
207639.06700000004,16.921875,207699.04799999995,9.86644071554997;
207639.12950000004,-13.078125,207699.11049999995,0.8664407155499703;
207639.19200000004,3.921875,207699.17299999995,10.86644071554997;
207639.25450000004,2.921875,207699.23549999995,24.86644071554997;
207639.31700000004,-10.078125,207699.29799999995,23.86644071554997;
207639.37950000004,0.921875,207699.36049999995,-19.13355928445003;
207639.44200000004,11.921875,207699.42299999995,-6.13355928445003;
207639.50450000004,-31.078125,207699.48549999995,20.86644071554997;
207639.56700000004,-22.078125,207699.54799999995,17.86644071554997;
207639.62950000004,-8.078125,207699.61049999995,5.86644071554997;
207639.69200000004,-23.078125,207699.67299999995,19.86644071554997;
207639.75450000004,8.921875,207699.73549999995,-5.13355928445003;
207639.81700000004,14.921875,207699.79799999995,7.86644071554997;
207639.87950000004,7.921875,207699.86049999995,14.86644071554997;
207639.94200000004,-6.078125,207699.92299999995,12.86644071554997;
207640.00450000004,10.921875,207699.98549999995,-0.13355928445002974;
207640.06700000004,-2.078125,207700.04799999995,22.86644071554997;
207640.12950000004,-4.078125,207700.11049999995,-6.13355928445003;
207640.19200000004,4.921875,207700.17299999995,6.86644071554997;
207640.25450000004,17.921875,207700.23549999995,-20.13355928445003;
